stock_code,stock_name,date,code,open,high,low,close,volume,amount,pctChg
300581,晨曦航空,2025-08-13,sz.300581,22.6,23.92,22.5,23.1,55284325,1288450635.09,1.4938
300581,晨曦航空,2025-08-14,sz.300581,22.68,22.96,21.94,22.16,49417591,1098628564.75,-4.0693
300581,晨曦航空,2025-08-15,sz.300581,22.16,22.51,21.73,22.38,35381240,785185405.7,0.9928
300581,晨曦航空,2025-08-18,sz.300581,22.5,23.87,22.32,23.44,62216681,1437122718.33,4.7364
300581,晨曦航空,2025-08-19,sz.300581,23.09,23.39,22.66,22.88,46591864,1065763085.0,-2.3891
300581,晨曦航空,2025-08-20,sz.300581,22.89,25.1,22.8,23.27,76397461,1818557548.82,1.7045
300581,晨曦航空,2025-08-21,sz.300581,22.9,23.75,22.5,22.93,46759888,1081605401.63,-1.4611
300581,晨曦航空,2025-08-22,sz.300581,22.41,23.36,21.43,23.03,63049049,1393725420.14,0.4361
300581,晨曦航空,2025-08-25,sz.300581,22.77,24.11,22.5,23.26,61863652,1446974670.63,0.9987
300581,晨曦航空,2025-08-26,sz.300581,23.0,23.16,22.38,22.41,43027829,971093914.28,-3.6543
300581,晨曦航空,2025-08-27,sz.300581,22.24,22.26,21.09,21.1,44490393,963005833.01,-5.8456
300581,晨曦航空,2025-08-28,sz.300581,21.1,21.74,19.92,21.29,35329869,742191190.79,0.9005
300581,晨曦航空,2025-08-29,sz.300581,21.29,22.3,20.9,22.18,43661630,947008368.12,4.1804
300581,晨曦航空,2025-09-01,sz.300581,22.1,22.1,21.35,21.66,29661028,642231559.7,-2.3445
300581,晨曦航空,2025-09-02,sz.300581,21.66,21.83,20.81,21.68,26301733,563988658.74,0.0923
300581,晨曦航空,2025-09-03,sz.300581,21.97,21.99,18.07,18.56,46873877,925469126.77,-14.3911
300581,晨曦航空,2025-09-04,sz.300581,18.1,18.43,16.48,16.9,47789005,830809225.42,-8.944
300581,晨曦航空,2025-09-05,sz.300581,17.18,17.31,16.78,17.29,27116427,464538433.6,2.3077
300581,晨曦航空,2025-09-08,sz.300581,17.3,17.76,17.16,17.39,23977418,418699186.78,0.5784
300581,晨曦航空,2025-09-09,sz.300581,17.2,17.38,16.66,16.72,24317218,412329359.16,-3.8528
300581,晨曦航空,2025-09-10,sz.300581,16.7,17.37,16.7,17.15,21435567,366679404.55,2.5718
300581,晨曦航空,2025-09-11,sz.300581,17.1,17.38,16.89,17.32,23266828,399534556.95,0.9913
300581,晨曦航空,2025-09-12,sz.300581,17.27,17.65,17.17,17.26,28414240,493516086.56,-0.3464
300581,晨曦航空,2025-09-15,sz.300581,17.34,17.35,17.0,17.04,16853106,288420713.08,-1.2746
300581,晨曦航空,2025-09-16,sz.300581,17.04,17.28,16.88,17.28,17847502,305083548.44,1.4085
300581,晨曦航空,2025-09-17,sz.300581,17.13,17.3,17.05,17.17,14172907,243660454.48,-0.6366
300581,晨曦航空,2025-09-18,sz.300581,17.15,17.59,16.72,16.9,27779762,479624435.36,-1.5725
300581,晨曦航空,2025-09-19,sz.300581,16.9,17.9,16.85,17.1,33990182,589426585.24,1.1834
300581,晨曦航空,2025-09-22,sz.300581,16.92,17.16,16.75,17.15,19861963,336429091.15,0.2924
300581,晨曦航空,2025-09-23,sz.300581,17.19,17.3,16.21,16.7,23067224,382415925.35,-2.6239
300581,晨曦航空,2025-09-24,sz.300581,16.55,16.98,16.4,16.95,14675417,246075598.24,1.497
300581,晨曦航空,2025-09-25,sz.300581,16.87,16.88,16.54,16.58,15057763,251375511.26,-2.1829
300581,晨曦航空,2025-09-26,sz.300581,16.56,17.12,16.4,16.42,27665108,462861494.64,-0.965
300581,晨曦航空,2025-09-29,sz.300581,16.41,16.51,16.02,16.45,18029649,294421061.14,0.1827
300581,晨曦航空,2025-09-30,sz.300581,16.49,17.07,16.38,16.96,26929692,452638462.91,3.1003
300581,晨曦航空,2025-10-09,sz.300581,16.92,17.0,16.58,16.82,20203450,339091165.8,-0.8255
300581,晨曦航空,2025-10-10,sz.300581,16.84,18.25,16.71,17.51,55163995,963010087.53,4.1023
300581,晨曦航空,2025-10-13,sz.300581,16.9,18.69,16.66,18.29,55284115,1001495721.56,4.4546
300581,晨曦航空,2025-10-14,sz.300581,18.0,18.11,17.46,17.6,41457221,734922055.32,-3.7726
300581,晨曦航空,2025-10-15,sz.300581,17.35,17.37,16.62,17.27,27284806,462136122.22,-1.875
300581,晨曦航空,2025-10-16,sz.300581,17.36,18.28,17.16,17.42,30794595,545328558.59,0.8686
300581,晨曦航空,2025-10-17,sz.300581,16.98,17.15,16.46,16.47,22706268,381692205.93,-5.4535
300581,晨曦航空,2025-10-20,sz.300581,16.49,16.73,16.18,16.4,16569192,272044829.76,-0.425
300581,晨曦航空,2025-10-21,sz.300581,16.38,16.55,16.25,16.55,11546974,189869788.47,0.9146
300581,晨曦航空,2025-10-22,sz.300581,16.4,16.51,16.03,16.13,14253084,231063504.85,-2.5378
300581,晨曦航空,2025-10-23,sz.300581,16.01,16.3,15.71,16.01,14149879,225737247.56,-0.744
300581,晨曦航空,2025-10-24,sz.300581,16.12,17.09,16.12,16.62,29825729,499139976.05,3.8101
300581,晨曦航空,2025-10-27,sz.300581,16.4,16.53,16.22,16.5,18752600,307193102.7,-0.722
300581,晨曦航空,2025-10-28,sz.300581,16.4,17.9,16.26,17.31,43026032,739224216.4,4.9091
300581,晨曦航空,2025-10-29,sz.300581,17.01,17.15,16.86,17.11,24583401,417584769.77,-1.1554
300581,晨曦航空,2025-10-30,sz.300581,16.73,16.9,16.52,16.55,21431370,356882326.88,-3.2729
300581,晨曦航空,2025-10-31,sz.300581,16.53,16.72,16.38,16.59,11651421,193197156.15,0.2417
300581,晨曦航空,2025-11-03,sz.300581,16.54,16.83,16.46,16.82,12997557,216843310.44,1.3864
300581,晨曦航空,2025-11-04,sz.300581,16.71,16.79,16.4,16.56,11116038,184336055.26,-1.5458
300581,晨曦航空,2025-11-05,sz.300581,16.4,16.68,16.29,16.56,9070004,150109489.58,0.0
300581,晨曦航空,2025-11-06,sz.300581,16.53,16.76,16.42,16.44,13148147,217312274.21,-0.7246
300581,晨曦航空,2025-11-07,sz.300581,16.3,16.3,16.08,16.1,12313985,198937875.62,-2.0681
300581,晨曦航空,2025-11-10,sz.300581,16.1,16.18,15.98,16.11,9124026,146494237.66,0.0621
300581,晨曦航空,2025-11-11,sz.300581,16.18,16.21,15.81,15.86,9503459,151764830.68,-1.5518
300581,晨曦航空,2025-11-12,sz.300581,15.96,15.96,15.11,15.4,14472212,222584267.33,-2.9004
300581,晨曦航空,2025-11-13,sz.300581,15.44,15.66,15.3,15.51,8697470,134816667.94,0.7143
300581,晨曦航空,2025-11-14,sz.300581,15.43,16.28,15.37,15.71,21185910,337430058.49,1.2895
300581,晨曦航空,2025-11-17,sz.300581,16.61,18.31,16.6,17.59,66190182,1153008664.39,11.9669
300581,晨曦航空,2025-11-18,sz.300581,17.02,17.5,16.32,16.62,41287288,689585828.15,-5.5145
300581,晨曦航空,2025-11-19,sz.300581,16.57,18.23,16.5,17.52,62156585,1084738697.47,5.4152
300581,晨曦航空,2025-11-20,sz.300581,17.17,17.77,17.04,17.43,38477735,671185458.77,-0.5137
300581,晨曦航空,2025-11-21,sz.300581,17.05,19.0,16.3,18.12,79169237,1404657797.6,3.9587
300581,晨曦航空,2025-11-24,sz.300581,18.11,21.0,17.79,20.68,99589350,1933821275.24,14.128
300581,晨曦航空,2025-11-25,sz.300581,19.44,20.23,19.0,19.65,79136870,1557040860.0,-4.9807
300581,晨曦航空,2025-11-26,sz.300581,18.7,18.85,17.36,17.42,72199744,1289171489.82,-11.3486
300581,晨曦航空,2025-11-27,sz.300581,17.44,17.94,17.1,17.54,43873409,772057303.31,0.6889
300581,晨曦航空,2025-11-28,sz.300581,17.32,17.85,17.07,17.54,41478716,724522079.63,0.0
300581,晨曦航空,2025-12-01,sz.300581,17.3,17.97,17.3,17.43,34583135,609025461.47,-0.6271
300581,晨曦航空,2025-12-02,sz.300581,17.23,17.84,16.95,17.52,33543402,587382126.63,0.5164
300581,晨曦航空,2025-12-03,sz.300581,17.32,17.49,16.55,16.63,32748840,550613643.57,-5.0799
300581,晨曦航空,2025-12-04,sz.300581,16.3,16.96,16.3,16.57,21017242,350772963.58,-0.3608
300581,晨曦航空,2025-12-05,sz.300581,16.43,17.28,16.27,17.17,30760209,520376081.12,3.621
300581,晨曦航空,2025-12-08,sz.300581,17.24,17.85,17.24,17.38,33554021,589040729.96,1.2231
300581,晨曦航空,2025-12-09,sz.300581,17.19,17.54,16.98,17.12,23220885,399593585.22,-1.496
300581,晨曦航空,2025-12-10,sz.300581,16.98,17.6,16.85,16.96,20426838,350023843.84,-0.9346
300581,晨曦航空,2025-12-11,sz.300581,16.9,17.08,16.35,16.38,21946186,364261709.74,-3.4198
300581,晨曦航空,2025-12-12,sz.300581,16.37,17.18,16.22,16.71,22840628,382959024.45,2.0147
300581,晨曦航空,2025-12-15,sz.300581,16.3,16.58,15.74,16.21,21949539,355232280.2,-2.9922
300581,晨曦航空,2025-12-16,sz.300581,16.16,16.2,15.4,15.6,21147700,330897953.28,-3.7631
300581,晨曦航空,2025-12-17,sz.300581,15.51,15.89,15.21,15.58,18164783,280900585.28,-0.1282
300581,晨曦航空,2025-12-18,sz.300581,15.43,15.9,15.33,15.64,17081625,267914995.75,0.3851
300581,晨曦航空,2025-12-19,sz.300581,15.62,16.08,15.58,15.83,18130828,286960386.89,1.2148
300581,晨曦航空,2025-12-22,sz.300581,15.8,15.93,15.72,15.78,14347783,227021405.78,-0.3159
300581,晨曦航空,2025-12-23,sz.300581,15.78,15.8,15.35,15.58,15972089,247990830.77,-1.2674
300581,晨曦航空,2025-12-24,sz.300581,15.43,16.08,15.31,15.98,21736992,343986803.53,2.5674
300581,晨曦航空,2025-12-25,sz.300581,15.94,17.0,15.93,16.66,37581331,627298650.7,4.2553
300581,晨曦航空,2025-12-26,sz.300581,16.45,16.77,16.22,16.46,24971450,412096636.68,-1.2005
300581,晨曦航空,2025-12-29,sz.300581,16.47,16.88,16.26,16.73,23397830,388895890.92,1.6403
300581,晨曦航空,2025-12-30,sz.300581,16.61,16.83,16.31,16.34,20921752,346524142.29,-2.3311
300581,晨曦航空,2025-12-31,sz.300581,16.27,16.59,16.19,16.49,18226038,299524047.65,0.918
688543,国科军工,2025-04-21,sh.688543,43.08573413,44.30057289,43.08573413,43.9147795,3626280,193778467.55,1.1151
688543,国科军工,2025-04-22,sh.688543,43.82448743,44.09536364,43.3401936,43.79165395,2894970,154292429.34,-0.2804
688543,国科军工,2025-04-23,sh.688543,43.61927818,43.9147795,42.7656077,43.23348479,3501864,184225085.95,-1.2746
688543,国科军工,2025-04-24,sh.688543,43.23348479,43.32377686,42.40443942,42.61785704,2697700,140701575.99,-1.424
688543,国科军工,2025-04-25,sh.688543,42.86410814,43.12677598,42.17460506,42.95440021,2575169,133882935.25,0.7897
688543,国科军工,2025-04-28,sh.688543,43.00365043,43.71777862,42.58502356,43.11035924,3716018,195336990.64,0.3631
688543,国科军工,2025-04-29,sh.688543,39.80238613,42.75739933,39.78596939,42.23206365,4488822,226499545.74,-2.0373
688543,国科军工,2025-04-30,sh.688543,41.95297907,43.04469228,41.92014559,42.50293986,3187490,165152992.47,0.6414
688543,国科军工,2025-05-06,sh.688543,42.59323193,43.0118588,42.31414735,42.88052488,4177820,216951504.68,0.8884
688543,国科军工,2025-05-07,sh.688543,44.2431143,49.24201163,43.504361,47.10783543,15834193,888942565.99,9.8583
688543,国科军工,2025-05-08,sh.688543,46.88620944,49.72630546,45.72882927,49.69347198,17166539,999476207.91,5.4888
688543,国科军工,2025-05-09,sh.688543,49.6606385,49.6606385,46.81233411,47.68242133,13918240,812362597.3,-4.0469
688543,国科军工,2025-05-12,sh.688543,46.96829314,52.22985831,45.77807949,51.26947902,20205293,1226085716.74,7.5228
688543,国科军工,2025-05-13,sh.688543,50.071057,50.19418255,47.15708565,47.42796186,12580862,742637227.66,-7.4928
688543,国科军工,2025-05-14,sh.688543,47.25558609,48.53609181,46.8697927,47.24737772,8150290,473061072.59,-0.3808
688543,国科军工,2025-05-15,sh.688543,46.79591737,47.51004556,45.48257817,45.74524601,6993677,394688717.19,-3.1793
688543,国科军工,2025-05-16,sh.688543,45.5564535,46.40191561,45.21170196,45.25274381,4250779,236586510.41,-1.0766
688543,国科军工,2025-05-19,sh.688543,45.76987112,45.92583015,44.63711606,45.28557729,4556421,251537823.45,0.0726
688543,国科军工,2025-05-20,sh.688543,45.12140989,45.38407773,44.25132267,44.80128346,3753730,204532957.09,-1.0694
688543,国科军工,2025-05-21,sh.688543,44.8177002,45.40049447,44.33340637,45.3102024,4136592,226548811.48,1.1359
688543,国科军工,2025-05-22,sh.688543,45.54824513,47.10783543,44.99828434,45.92583015,7579197,426632080.6,1.3587
688543,国科军工,2025-05-23,sh.688543,45.86016319,45.8847883,44.83411694,45.13782663,3725383,205562641.33,-1.7158
688543,国科军工,2025-05-26,sh.688543,44.8997839,45.27736892,44.47294866,45.10499315,2740932,149768872.59,-0.0727
688543,国科军工,2025-05-27,sh.688543,45.21170196,45.35124425,44.4072817,44.71099139,2671018,145601332.35,-0.8735
688543,国科军工,2025-05-28,sh.688543,44.68636628,44.85874205,43.63569492,44.11998875,3061961,165424215.09,-1.3218
688543,国科军工,2025-05-29,sh.688543,44.1,44.62,43.82,44.53,3178169,140948148.95,0.9293
688543,国科军工,2025-05-30,sh.688543,44.6,45.99,44.13,45.38,5511717,249645895.45,1.9088
688543,国科军工,2025-06-03,sh.688543,46.0,46.64,45.17,45.3,5696000,261463895.68,-0.1763
688543,国科军工,2025-06-04,sh.688543,44.0,44.95,43.52,44.76,7336675,324125837.96,-1.1921
688543,国科军工,2025-06-05,sh.688543,44.5,45.11,44.04,44.97,3457086,154520657.02,0.4692
688543,国科军工,2025-06-06,sh.688543,44.9,45.51,44.49,44.63,3628405,162710958.92,-0.7561
688543,国科军工,2025-06-09,sh.688543,44.99,46.46,44.99,45.57,5159490,236211898.39,2.1062
688543,国科军工,2025-06-10,sh.688543,45.6,45.7,44.45,44.6,4408220,197952280.46,-2.1286
688543,国科军工,2025-06-11,sh.688543,44.5,45.1,44.41,44.8,2650935,118722348.76,0.4484
688543,国科军工,2025-06-12,sh.688543,44.63,45.87,44.25,45.45,5045611,228915357.75,1.4509
688543,国科军工,2025-06-13,sh.688543,46.3,48.49,46.29,47.65,15787292,747651317.41,4.8405
688543,国科军工,2025-06-16,sh.688543,47.7,47.95,46.8,47.06,8082201,382467644.83,-1.2382
688543,国科军工,2025-06-17,sh.688543,47.08,47.88,46.4,47.59,5950109,280595276.14,1.1262
688543,国科军工,2025-06-18,sh.688543,47.7,50.66,47.63,49.84,13308356,660295099.27,4.7279
688543,国科军工,2025-06-19,sh.688543,50.55,52.16,49.61,51.21,15093436,764700338.7,2.7488
688543,国科军工,2025-06-20,sh.688543,50.51,50.9,49.62,49.94,9550585,479840261.64,-2.48
688543,国科军工,2025-06-23,sh.688543,50.27,50.9,49.66,49.8,7302562,365126032.26,-0.2803
688543,国科军工,2025-06-24,sh.688543,48.3,49.4,47.69,48.92,9674330,470534731.03,-1.7671
688543,国科军工,2025-06-25,sh.688543,49.0,56.27,49.0,55.8,19193678,1021870154.71,14.0638
688543,国科军工,2025-06-26,sh.688543,55.56,56.71,54.0,54.1,18241942,1011905824.35,-3.0466
688543,国科军工,2025-06-27,sh.688543,53.79,56.09,53.65,54.56,10420311,569642593.96,0.8503
688543,国科军工,2025-06-30,sh.688543,54.8,61.79,54.71,60.19,18367748,1085766958.89,10.3189
688543,国科军工,2025-07-01,sh.688543,60.0,60.4,58.26,58.78,12849269,758332136.57,-2.3426
688543,国科军工,2025-07-02,sh.688543,58.18,59.23,56.36,56.8,10784437,622054753.59,-3.3685
688543,国科军工,2025-07-03,sh.688543,56.5,58.13,56.5,57.41,5679048,326107661.16,1.0739
688543,国科军工,2025-07-04,sh.688543,57.41,57.94,56.18,56.9,5392356,306181808.77,-0.8883
688543,国科军工,2025-07-07,sh.688543,56.96,57.54,56.16,56.5,5170331,293760407.81,-0.703
688543,国科军工,2025-07-08,sh.688543,56.5,56.69,55.73,56.42,4439267,249764643.48,-0.1416
688543,国科军工,2025-07-09,sh.688543,56.3,57.8,55.28,55.48,7058207,399903690.28,-1.6661
688543,国科军工,2025-07-10,sh.688543,55.54,55.81,54.23,55.73,4292307,236064958.4,0.4506
688543,国科军工,2025-07-11,sh.688543,55.62,56.79,55.3,56.39,4382824,246349923.21,1.1843
688543,国科军工,2025-07-14,sh.688543,56.69,58.08,56.39,57.74,5581770,320725055.19,2.394
688543,国科军工,2025-07-15,sh.688543,57.93,58.17,56.22,56.96,4523123,257547250.44,-1.3509
688543,国科军工,2025-07-16,sh.688543,56.98,57.94,56.8,57.0,2741107,156825783.78,0.0702
688543,国科军工,2025-07-17,sh.688543,56.9,58.09,56.7,57.74,5977374,342983961.99,1.2982
688543,国科军工,2025-07-18,sh.688543,57.51,57.98,53.88,54.23,15447826,856110406.67,-6.079
688543,国科军工,2025-07-21,sh.688543,53.66,54.72,53.66,54.45,8188898,444844779.75,0.4057
688543,国科军工,2025-07-22,sh.688543,54.45,55.45,53.83,54.08,9454858,517418466.22,-0.6795
688543,国科军工,2025-07-23,sh.688543,53.8,53.81,52.46,52.53,9574047,505447031.48,-2.8661
688543,国科军工,2025-07-24,sh.688543,52.63,53.18,52.38,52.95,8135539,428939948.94,0.7995
688543,国科军工,2025-07-25,sh.688543,53.03,53.44,52.61,52.95,5167079,273719637.72,0.0
688543,国科军工,2025-07-28,sh.688543,53.1,54.56,52.95,53.99,10879771,585058349.39,1.9641
688543,国科军工,2025-07-29,sh.688543,53.8,55.58,53.31,55.28,10360171,566741431.09,2.3893
688543,国科军工,2025-07-30,sh.688543,55.28,55.67,53.5,54.07,8209228,446932060.81,-2.1889
688543,国科军工,2025-07-31,sh.688543,53.56,54.95,53.3,54.29,7105175,386357822.65,0.4069
688543,国科军工,2025-08-01,sh.688543,54.2,54.2,52.01,52.2,7961712,419279326.96,-3.8497
688543,国科军工,2025-08-04,sh.688543,52.19,55.5,52.08,55.08,12000767,654943978.95,5.5172
688543,国科军工,2025-08-05,sh.688543,55.45,55.91,54.38,54.85,8808425,484774388.25,-0.4176
688543,国科军工,2025-08-06,sh.688543,54.86,57.98,54.51,57.46,15097210,856577850.15,4.7584
688543,国科军工,2025-08-07,sh.688543,58.0,58.1,55.8,56.39,9877942,558823416.94,-1.8622
688543,国科军工,2025-08-08,sh.688543,56.18,57.06,55.25,55.29,6883870,383757888.49,-1.9507
688543,国科军工,2025-08-11,sh.688543,55.1,61.5,55.0,59.56,15934950,928747748.18,7.7229
688543,国科军工,2025-08-12,sh.688543,59.1,59.2,57.17,57.3,11158733,643743934.89,-3.7945
688543,国科军工,2025-08-13,sh.688543,57.3,59.98,57.03,57.59,10519187,612347349.27,0.5061
688543,国科军工,2025-08-14,sh.688543,57.52,57.82,55.0,55.6,9942675,556546066.57,-3.4555
688543,国科军工,2025-08-15,sh.688543,55.61,56.33,54.69,56.27,6555334,365510111.7,1.205
688543,国科军工,2025-08-18,sh.688543,56.7,57.3,56.1,56.77,9049650,512485123.57,0.8886
688543,国科军工,2025-08-19,sh.688543,56.86,57.99,55.75,57.14,8248795,470587809.84,0.6518
688543,国科军工,2025-08-20,sh.688543,57.0,57.79,56.16,57.09,7113894,404900756.53,-0.0875
688543,国科军工,2025-08-21,sh.688543,57.25,57.38,55.81,56.0,5945548,336871214.75,-1.9093
688543,国科军工,2025-08-22,sh.688543,55.85,58.57,55.03,58.5,12241428,697533754.42,4.4643
688543,国科军工,2025-08-25,sh.688543,58.69,58.69,57.1,57.87,11290964,652065449.23,-1.0769
688543,国科军工,2025-08-26,sh.688543,57.87,57.89,56.3,56.5,7849705,446012303.42,-2.3674
688543,国科军工,2025-08-27,sh.688543,56.68,56.99,54.8,54.84,8422449,471405712.33,-2.9381
688543,国科军工,2025-08-28,sh.688543,54.71,55.46,52.72,55.39,8116409,441918814.41,1.0029
688543,国科军工,2025-08-29,sh.688543,55.5,56.99,54.61,56.98,10340452,578267321.79,2.8706
688543,国科军工,2025-09-01,sh.688543,56.85,56.88,55.4,56.27,8513997,476426686.52,-1.2461
688543,国科军工,2025-09-02,sh.688543,55.9,55.96,53.45,55.07,7786406,424864180.08,-2.1326
688543,国科军工,2025-09-03,sh.688543,55.0,55.24,48.99,49.6,10458658,541361181.28,-9.9328
688543,国科军工,2025-09-04,sh.688543,49.61,49.7,46.39,47.3,7791602,374168219.95,-4.6371
688543,国科军工,2025-09-05,sh.688543,47.3,47.89,46.79,47.58,4571564,216722351.16,0.592
688543,国科军工,2025-09-08,sh.688543,47.54,47.88,46.77,47.3,4626808,218698994.48,-0.5885
688543,国科军工,2025-09-09,sh.688543,47.2,47.47,46.46,46.62,3177883,149130490.09,-1.4376
688543,国科军工,2025-09-10,sh.688543,46.62,47.58,46.58,47.28,3396535,160608149.64,1.4157
688543,国科军工,2025-09-11,sh.688543,47.42,48.8,47.0,48.8,3978105,191542837.57,3.2149
688543,国科军工,2025-09-12,sh.688543,48.94,49.16,48.3,48.8,4299934,209306018.35,0.0
688543,国科军工,2025-09-15,sh.688543,48.8,48.96,47.68,47.81,3511292,169292312.83,-2.0287
688543,国科军工,2025-09-16,sh.688543,47.56,48.29,47.06,48.2,3736981,178035515.45,0.8157
688543,国科军工,2025-09-17,sh.688543,48.09,48.5,47.8,48.4,2766035,133176934.51,0.4149
688543,国科军工,2025-09-18,sh.688543,48.32,51.05,47.92,49.82,8826233,437170895.43,2.9339
688543,国科军工,2025-09-19,sh.688543,49.62,50.83,49.22,49.68,5193275,260420107.49,-0.281
688543,国科军工,2025-09-22,sh.688543,49.68,49.68,47.97,49.2,3586240,175894018.21,-0.9662
688543,国科军工,2025-09-23,sh.688543,49.13,49.48,47.35,48.06,4321034,207220340.28,-2.3171
688543,国科军工,2025-09-24,sh.688543,47.88,48.88,47.8,48.85,2876135,139402438.93,1.6438
688543,国科军工,2025-09-25,sh.688543,48.68,48.92,48.2,48.2,2678293,129941837.21,-1.3306
688543,国科军工,2025-09-26,sh.688543,48.11,50.16,48.05,49.39,5640468,278068761.33,2.4689
688543,国科军工,2025-09-29,sh.688543,49.15,50.2,48.47,49.75,3865230,191093600.26,0.7289
688543,国科军工,2025-09-30,sh.688543,49.75,51.69,49.75,51.18,6448851,328444621.29,2.8744
688543,国科军工,2025-10-09,sh.688543,51.03,51.85,49.7,51.48,6631039,337036972.23,0.5862
688543,国科军工,2025-10-10,sh.688543,51.2,52.18,51.08,51.4,5474312,282826786.18,-0.1554
688543,国科军工,2025-10-13,sh.688543,49.0,51.98,49.0,51.8,5153632,264631528.92,0.7782
688543,国科军工,2025-10-14,sh.688543,51.6,51.8,50.24,50.47,4521747,229973082.76,-2.5676
688543,国科军工,2025-10-15,sh.688543,50.46,50.54,49.51,50.47,3164543,158573707.17,0.0
688543,国科军工,2025-10-16,sh.688543,50.55,50.8,48.75,48.86,4227326,209650429.84,-3.19
688543,国科军工,2025-10-17,sh.688543,48.67,49.2,47.12,47.35,3907051,187169925.34,-3.0905
688543,国科军工,2025-10-20,sh.688543,47.8,48.36,47.1,47.36,2348242,111915322.63,0.0211
688543,国科军工,2025-10-21,sh.688543,47.2,48.29,47.13,48.01,2701009,129308176.7,1.3725
688543,国科军工,2025-10-22,sh.688543,47.83,47.88,47.08,47.28,2467417,116862257.82,-1.5205
688543,国科军工,2025-10-23,sh.688543,47.13,47.43,45.91,47.27,2893629,135005140.11,-0.0212
688543,国科军工,2025-10-24,sh.688543,47.6,49.48,47.6,49.22,5840151,285729929.54,4.1252
688543,国科军工,2025-10-27,sh.688543,50.11,51.47,49.31,51.33,8147852,411900660.73,4.2869
688543,国科军工,2025-10-28,sh.688543,51.05,55.11,50.97,54.18,18794329,1011205931.11,5.5523
688543,国科军工,2025-10-29,sh.688543,54.07,54.07,53.0,53.9,8188240,438167193.21,-0.5168
688543,国科军工,2025-10-30,sh.688543,54.08,56.1,53.16,53.83,13664661,746215284.19,-0.1299
688543,国科军工,2025-10-31,sh.688543,53.89,55.58,53.58,53.76,6414592,349116254.02,-0.13
688543,国科军工,2025-11-03,sh.688543,54.08,54.38,52.45,53.53,5362104,285753447.31,-0.4278
688543,国科军工,2025-11-04,sh.688543,53.1,54.16,52.03,52.25,4919141,259729387.56,-2.3912
688543,国科军工,2025-11-05,sh.688543,51.98,52.8,50.78,51.65,4039914,208769056.41,-1.1483
688543,国科军工,2025-11-06,sh.688543,51.66,52.48,51.21,51.69,3414150,176474262.61,0.0774
688543,国科军工,2025-11-07,sh.688543,51.42,51.45,50.41,50.7,4049594,205438619.67,-1.9153
688543,国科军工,2025-11-10,sh.688543,50.66,51.23,49.67,49.86,3836539,192452226.36,-1.6568
688543,国科军工,2025-11-11,sh.688543,49.9,50.38,48.86,48.86,3544099,175138902.66,-2.0056
688543,国科军工,2025-11-12,sh.688543,48.8,48.9,48.01,48.71,3391364,164034957.49,-0.307
688543,国科军工,2025-11-13,sh.688543,48.56,49.44,48.47,49.1,3176215,155859502.36,0.8007
688543,国科军工,2025-11-14,sh.688543,48.96,50.3,48.88,49.1,4751056,235801526.12,0.0
688543,国科军工,2025-11-17,sh.688543,51.58,53.2,50.71,51.37,12958414,675755307.84,4.6232
688543,国科军工,2025-11-18,sh.688543,50.68,51.14,49.56,49.56,8281509,413422774.0,-3.5235
688543,国科军工,2025-11-19,sh.688543,49.75,54.57,49.75,53.0,18189634,960457968.58,6.9411
688543,国科军工,2025-11-20,sh.688543,52.0,52.75,50.46,50.91,10799705,556171204.86,-3.9434
688543,国科军工,2025-11-21,sh.688543,50.36,54.24,49.02,52.86,15966735,824050414.99,3.8303
688543,国科军工,2025-11-24,sh.688543,52.7,60.15,52.62,58.99,26509042,1484082893.27,11.5967
688543,国科军工,2025-11-25,sh.688543,57.0,57.34,55.6,56.25,20680478,1165765598.36,-4.6449
688543,国科军工,2025-11-26,sh.688543,56.12,56.25,52.2,52.55,16391960,873483826.34,-6.5778
688543,国科军工,2025-11-27,sh.688543,52.06,53.37,51.8,52.31,10717090,563136403.51,-0.4567
688543,国科军工,2025-11-28,sh.688543,52.32,54.35,52.0,54.05,11546090,615438998.31,3.3263
688543,国科军工,2025-12-01,sh.688543,54.06,58.53,53.8,56.41,15966137,899403439.57,4.3663
688543,国科军工,2025-12-02,sh.688543,56.0,56.85,55.21,55.39,10868181,607497280.37,-1.8082
688543,国科军工,2025-12-03,sh.688543,55.18,55.55,53.59,54.46,9312015,506776510.03,-1.679
688543,国科军工,2025-12-04,sh.688543,53.99,55.68,53.12,54.45,10330299,565655164.35,-0.0184
688543,国科军工,2025-12-05,sh.688543,54.28,55.76,53.54,55.54,9592951,527215163.62,2.0018
688543,国科军工,2025-12-08,sh.688543,56.0,59.5,56.0,56.71,15484213,889429327.12,2.1066
688543,国科军工,2025-12-09,sh.688543,56.94,58.26,56.27,56.8,9676696,552586342.87,0.1587
688543,国科军工,2025-12-10,sh.688543,57.16,60.75,57.0,59.06,15288225,900176702.8,3.9789
688543,国科军工,2025-12-11,sh.688543,58.6,59.27,57.5,58.29,10131810,590614348.16,-1.3038
688543,国科军工,2025-12-12,sh.688543,58.19,58.38,56.74,56.88,9734804,558331768.41,-2.4189
688543,国科军工,2025-12-15,sh.688543,56.73,59.6,56.36,57.66,11407125,662782074.6,1.3713
688543,国科军工,2025-12-16,sh.688543,56.9,57.5,54.71,55.12,9461493,524349058.08,-4.4051
688543,国科军工,2025-12-17,sh.688543,54.54,55.4,53.37,54.74,7352341,399167246.04,-0.6894
